,living_space,rooms,cold_rent,quarter,city,postcode,rent_per_square_meter,publish_date,latitude,longitude,geometry,osm_id,code,fclass,name,dist
4799,55.2,2.5,680.4,Hamm-Nord,Hamburg,20535,14.796,2018-12-30 23:00:00,53.55797144462372,10.049874949062742,POINT (10.04987494906274 53.55797144462372),1655716392,2004,post_box,,0.00037185619105058936
4800,96.0,3.5,930.0,Rahlstedt,Hamburg,22149,11.628,2018-12-30 23:00:00,53.59050452548704,10.176328964349313,POINT (10.17632896434931 53.59050452548704),1589754273,2501,supermarket,Penny,0.0028071113967191048
4801,82.8,3.0,954.0,Wilstorf,Hamburg,21077,13.824000000000002,2018-10-30 22:00:00,53.445763756729725,9.98591463820185,POINT (9.98591463820185 53.44576375672973),572511354,2004,post_box,,0.0007164616359700322
4802,107.244,3.5,1620.0,Borgfelde,Hamburg,20535,18.132,2018-10-30 22:00:00,53.5557441631391,10.03683829310413,POINT (10.03683829310413 53.5557441631391),5687776069,2902,bench,,0.00046230864900282927
4803,70.8,2.5,657.6,Barmbek-Nord,Hamburg,22309,11.148,2018-11-30 23:00:00,53.60469433365497,10.044337552261679,POINT (10.04433755226168 53.60469433365497),655410037,2004,post_box,,0.0006961200746325726
4804,123.0,3.5,2040.0,HafenCity,Hamburg HafenCity,20457,19.908,2018-05-30 22:00:00,53.542795894639426,9.998592968183132,POINT (9.998592968183132 53.54279589463943),2041931442,2004,post_box,,0.0001576058924034842
4805,61.284,2.5,834.0,Barmbek-Nord,Hamburg,22305,16.332,2018-04-30 22:00:00,53.58921839946533,10.043724967343156,POINT (10.04372496734316 53.58921839946533),817845513,2724,memorial,Rudolf Müller,0.0008372322225010826
4806,90.0,2.5,1380.0,Bergstedt,Hamburg Bergstedt,22395,18.396,2018-01-31 23:00:00,53.68279971412842,10.133692841477917,POINT (10.13369284147792 53.68279971412842),286605671,2004,post_box,,0.00423800292849686
4807,43.2,1.5,537.6,Uhlenhorst,Hamburg,22085,14.928,2018-03-28 23:00:00,53.5769457796429,10.017065764741947,POINT (10.01706576474195 53.5769457796429),3255110343,2512,clothes,Elkline,0.0007206260344786427
4808,35.52,1.5,450.708,Lokstedt,Hamburg Lokstedt,22529,15.228,2018-10-30 22:00:00,53.597593687618215,9.970247309028247,POINT (9.970247309028247 53.59759368761821),2603424799,2304,pub,Planet Billard,0.001900695090977451
4809,91.152,3.5,1050.0,Kirchwerder,Hamburg Kirchwerder,21037,13.824000000000002,2018-02-28 23:00:00,53.4301224020629,10.195905473951463,POINT (10.19590547395146 53.4301224020629),2372770569,2005,post_office,DHL-Shop,0.0072169645726626154
4810,46.8,2.0,474.0,Bramfeld,Hamburg,22179,12.156,2018-05-30 22:00:00,53.60629171730317,10.089275636718767,POINT (10.08927563671877 53.60629171730317),4597193045,2301,restaurant,Hamburger Küche,0.001178626397575309
4811,84.19200000000002,3.5,744.252,Eidelstedt,Hamburg,22523,10.608,2018-09-30 22:00:00,53.60630465005024,9.903602497152145,POINT (9.903602497152145 53.60630465005024),633169591,2301,restaurant,Odysseus,0.000561472431111205
4812,99.6,3.5,1740.0,Winterhude,Hamburg,22303,20.964,2018-03-28 23:00:00,53.58219284882103,10.015598273635597,POINT (10.0155982736356 53.58219284882103),3957332112,2544,furniture_shop,Holzconnection,0.00014760623935795956
4813,36.0,1.5,600.0,Eppendorf,Hamburg Eppendorf,20251,20.004,2018-01-31 23:00:00,53.59426222412319,9.983310349103991,POINT (9.983310349103991 53.59426222412319),4524595371,2301,restaurant,Da Elena,0.00027451541913563876
4814,73.596,2.5,505.656,Lohbrügge,Hamburg,21031,8.244,2018-04-30 22:00:00,53.51285096294248,10.1916094177664,POINT (10.1916094177664 53.51285096294248),1787510875,2902,bench,,0.003632460013765932
4815,88.8,4.0,960.0,Wandsbek,Hamburg,22041,12.972,2018-08-31 22:00:00,53.57790954277921,10.087044966576423,POINT (10.08704496657642 53.57790954277921),3893896057,2120,doctors,Dr. med. Holger Haupt,7.384551209134476e-05
4816,90.456,3.5,901.2,Heimfeld,Hamburg,21075,11.952,2018-01-31 23:00:00,53.460710913970686,9.94289157007614,POINT (9.94289157007614 53.46071091397069),7366933588,2033,recycling_clothes,,0.0007863630833802698
4817,99.42,4.5,1284.0,Langenhorn,Hamburg,22415,15.492,2018-10-30 22:00:00,53.651237644361856,10.011958446270393,POINT (10.01195844627039 53.65123764436186),5942858928,2205,playground,,0.0007127746750759374
4818,54.552,2.5,582.0,Sinstorf,Hamburg,21077,12.804,2018-02-28 23:00:00,53.424516164424254,9.97625089571068,POINT (9.976250895710679 53.42451616442425),5949903305,2902,bench,,0.0030722524340101006
4819,100.38,4.5,875.316,Hamm-Nord,Hamburg,20535,10.464,2018-10-30 22:00:00,53.5641347741449,10.058435257240244,POINT (10.05843525724024 53.5641347741449),6801532699,2512,clothes,Bei Frau Fadenrot,3.060779014068242e-05
4820,62.556,2.5,648.0,Langenhorn,Hamburg,22417,12.432,2018-05-30 22:00:00,53.658868139661855,10.02678847817106,POINT (10.02678847817106 53.65886813966186),4909469153,2724,memorial,Arthur Koß,0.001447874767283927
4821,105.6,3.5,1759.2,Winterhude,Hamburg,22303,19.992,2018-07-30 22:00:00,53.58286667750554,10.017466046236557,POINT (10.01746604623656 53.58286667750554),886840181,2724,memorial,Rudolf Stender,0.00023055679893707506
4822,60.0,2.5,870.0,Hoheluft-West,Hamburg,20253,17.4,2018-08-31 22:00:00,53.58232503443161,9.963170206408886,POINT (9.963170206408886 53.58232503443161),2031121892,2902,bench,,0.0015264312336638179
4823,45.6,2.5,600.0,Eimsbüttel,Hamburg,20257,15.792,2018-05-30 22:00:00,53.57844674284992,9.944484634914136,POINT (9.944484634914136 53.57844674284992),3663810717,2301,restaurant,Dos Amigos,0.0006234906466840189
4824,105.456,2.5,1500.0,Blankenese,Hamburg,22587,17.064,2018-03-28 23:00:00,53.56151636283429,9.815554847832091,POINT (9.815554847832091 53.56151636283429),5580713735,2517,shoe_shop,Schuh-Schaaf,0.0013910925367711538
4825,74.4,3.5,1080.0,Winterhude,Hamburg,22299,17.424,2018-08-31 22:00:00,53.59180388403736,10.002189438087367,POINT (10.00218943808737 53.59180388403736),3719069074,2301,restaurant,Ky Lan,7.58315627134932e-05
4826,85.2,3.5,1020.0,Hamm-Mitte,Hamburg,20537,14.364,2018-08-31 22:00:00,53.55066785997936,10.06494912213291,POINT (10.06494912213291 53.55066785997936),4491137031,2082,school,Bildungszentrum Gesundheitsberufe,0.0003475169290356916
4827,42.0,1.5,420.0,Altona-Nord,Hamburg,22769,12.0,2018-02-28 23:00:00,53.567815903108816,9.9436716266671,POINT (9.943671626667101 53.56781590310882),1026535049,2302,fast_food,Readypizza,0.0005624503353279768
4828,201.6,5.5,1783.2,Groß Flottbek,Hamburg,22607,10.62,2018-07-30 22:00:00,53.56138317005941,9.887451382196323,POINT (9.887451382196323 53.56138317005941),3822302649,2566,bicycle_rental,S Othmarschen / Beselerplatz,0.0011036568400318006
4829,74.4,2.5,750.0,Ohlsdorf,Hamburg,22335,12.095999999999998,2018-09-30 22:00:00,53.61917420409934,10.021739404938558,POINT (10.02173940493856 53.61917420409934),7573297485,2902,bench,,0.0021887802783786946
4830,26.4,1.5,405.6,Eimsbüttel,Hamburg,20255,18.432,2018-10-30 22:00:00,53.579311249466144,9.942570245960336,POINT (9.942570245960336 53.57931124946614),3077517875,2304,pub,Urknall,0.0002451018341991513
4831,54.0,2.5,399.984,Harburg,Hamburg,21073,8.892000000000003,2018-02-28 23:00:00,53.452294579281066,9.976403930985127,POINT (9.976403930985127 53.45229457928107),983571113,2503,kiosk,Kiosk,0.0011558271347471437
4832,117.096,4.5,819.6,Billstedt,Hamburg,22111,8.4,2018-03-28 23:00:00,53.543083654393776,10.100205816418567,POINT (10.10020581641857 53.54308365439378),2381646628,2083,kindergarten,Kita,0.001563212690155091
4833,90.0,3.0,1440.0,Winterhude,Hamburg,22301,19.2,2018-11-30 23:00:00,53.58273101296064,10.00786811585598,POINT (10.00786811585598 53.58273101296064),697106463,2301,restaurant,Block House,0.00011713565380476515
4834,60.0,2.0,600.0,Eißendorf,Hamburg,21077,12.0,2018-11-30 23:00:00,53.441939646285896,9.93553029490146,POINT (9.93553029490146 53.4419396462859),537254388,2032,recycling_paper,,0.002829206564429761
4835,65.436,2.5,738.0,Barmbek-Nord,Hamburg,22307,13.536,2018-11-30 23:00:00,53.60338366025618,10.04139580427655,POINT (10.04139580427655 53.60338366025618),6516692312,2121,dentist,Zahnarztpraxis Viola Spruth,0.0004981321787421802
4836,222.0,5.5,2736.0,Uhlenhorst,Hamburg,22087,14.784,2018-09-30 22:00:00,53.56775462889537,10.016526637796064,POINT (10.01652663779606 53.56775462889537),432841089,2566,bicycle_rental,Eduard-Rhein-Ufer / Schwanenwik,0.0003058509159036268
4837,95.616,4.5,1004.4,Jenfeld,Hamburg,22043,12.6,2018-04-30 22:00:00,53.57220118728533,10.116738797484599,POINT (10.1167387974846 53.57220118728533),2395530246,2542,bicycle_shop,Fahrräder J-Punkt-K,0.0010094087053524367
4838,126.0,4.5,1308.0,Ochsenwerder,Hamburg,21037,12.456,2018-02-28 23:00:00,53.46938682227326,10.069487107255707,POINT (10.06948710725571 53.46938682227326),3635136330,2724,memorial,Gedenkstein für den Anschluss an Hamburg,0.0014510535318261004
4839,156.0,4.5,3000.0,HafenCity,Hamburg,20457,23.076,2018-02-28 23:00:00,53.54153809202864,9.98686297788459,POINT (9.98686297788459 53.54153809202864),4184261593,2561,hairdresser,Harmonie Cut Hafencity,0.00016407589470661456
4840,73.2,3.0,636.0,Eißendorf,Hamburg,21073,10.428,2018-05-30 22:00:00,53.457412719969504,9.967700493308564,POINT (9.967700493308564 53.4574127199695),286289546,2301,restaurant,Schweinske Harburg,0.0007325727311521609
4841,168.0,5.5,1678.8,Harburg,Hamburg,21073,11.988,2018-10-30 22:00:00,53.46036712963096,9.980292326691671,POINT (9.980292326691671 53.46036712963096),2674896616,2511,convenience,Karl Böttcher,5.82632085443491e-05
4842,115.872,3.5,1704.0,Barmbek-Nord,Hamburg,22309,17.652,2018-11-30 23:00:00,53.6050513222074,10.039115378412694,POINT (10.03911537841269 53.6050513222074),7623118585,2205,playground,,0.0003636939887833205
4843,88.18799999999997,3.5,1078.8,Poppenbüttel,Hamburg,22391,14.675999999999998,2018-03-28 23:00:00,53.65189813845986,10.089965676994801,POINT (10.0899656769948 53.65189813845986),432577097,2902,bench,,0.001112515427118031
4844,80.4,2.5,1020.0,Bergstedt,Hamburg,22395,15.228,2018-04-30 22:00:00,53.67413168521287,10.13096689189385,POINT (10.13096689189385 53.67413168521287),288775721,2004,post_box,,0.003830572363880109
4845,79.956,3.5,587.6759999999998,Lohbrügge,Hamburg,21031,8.82,2018-09-30 22:00:00,53.50539568177844,10.187818092043821,POINT (10.18781809204382 53.50539568177844),3536072925,2101,pharmacy,Hipps Apotheke,0.0026224976579548825
4846,74.4,2.5,1680.0,Uhlenhorst,Hamburg,22085,27.096,2018-03-28 23:00:00,53.57307392688343,10.020017998881038,POINT (10.02001799888104 53.57307392688343),378377575,2302,fast_food,Yummies,0.00024551902738029956
4847,74.4,2.5,892.8,Rothenburgsort,Hamburg,20359,14.4,2018-05-30 22:00:00,53.53248108909703,10.05438747861949,POINT (10.05438747861949 53.53248108909703),760498835,2724,memorial,Oskar Ide,0.0006659685991244208
4848,67.2,3.0,741.6,Lokstedt,Hamburg,20251,13.248,2018-07-30 22:00:00,53.590715806653,9.967894133157863,POINT (9.967894133157863 53.590715806653),292804957,2032,recycling_paper,,0.0010722594538655381
4849,66.0,1.5,660.0,Wandsbek,Hamburg,22041,12.0,2018-09-30 22:00:00,53.577294060442284,10.06567693393706,POINT (10.06567693393706 53.57729406044228),4389686995,2303,cafe,Malsia,0.0003442032372528765
4850,78.18,2.5,897.6,Stellingen,Hamburg,22525,13.776,2018-01-31 23:00:00,53.587136810291355,9.926715126496623,POINT (9.926715126496623 53.58713681029136),6507014682,2906,waste_basket,,0.0008226445243984683
4851,80.28,2.5,842.94,Langenhorn,Hamburg,22417,12.6,2018-01-31 23:00:00,53.67464171043064,10.03437573810302,POINT (10.03437573810302 53.67464171043064),1346726336,2205,playground,,0.0007916772372578132
4852,79.2,2.5,936.0,Eidelstedt,Hamburg,22523,14.184,2018-03-28 23:00:00,53.6144558310345,9.90202223884857,POINT (9.90202223884857 53.6144558310345),869367508,2033,recycling_clothes,,0.0017789837214585472
4853,65.7,2.5,538.8,Eißendorf,Hamburg,21073,9.84,2018-07-30 22:00:00,53.45145541960283,9.971642517333938,POINT (9.971642517333938 53.45145541960283),1454093686,2004,post_box,,0.00037905150768203594
4854,129.6,4.5,761.268,Lurup,Hamburg,22547,7.044,2018-07-30 22:00:00,53.59480621074813,9.889050696823242,POINT (9.889050696823242 53.59480621074813),6357096152,2725,artwork,Großer Götze,0.0004528739646041009
4855,63.816,2.5,1057.2,Winterhude,Hamburg,22303,19.884,2018-04-30 22:00:00,53.584324078028935,10.017879941762503,POINT (10.0178799417625 53.58432407802893),2352585521,2503,kiosk,,9.829771904147528e-05
4856,69.24,2.5,700.8,Wilhelmsburg,Hamburg,21109,12.144,2018-05-30 22:00:00,53.48978442723069,10.018208458617414,POINT (10.01820845861741 53.48978442723069),643793513,2907,camera_surveillance,Aral,0.0008539774149353565
4857,67.2,1.5,516.0,Heimfeld,Hamburg Heimfeld,21075,9.216,2018-05-30 22:00:00,53.46485474986304,9.963420325901678,POINT (9.963420325901678 53.46485474986304),367416400,2101,pharmacy,Hansa Apotheke,0.00040086365455498584
4858,79.2,2.5,1164.0,Eimsbüttel,Hamburg,20257,17.64,2018-02-28 23:00:00,53.579257533388294,9.944651989015382,POINT (9.944651989015382 53.57925753338829),3664851711,2561,hairdresser,Haarschneider,0.0002804504292801156
4859,19.2,1.5,540.0,Groß Borstel,Hamburg,22453,33.756,2018-12-30 23:00:00,53.60951660563903,9.96768137187267,POINT (9.96768137187267 53.60951660563903),734116622,2004,post_box,,0.0006205125556307268
4860,126.084,4.5,1900.164,Hamb.-Altstadt,Hamburg,20457,18.084,2018-04-30 22:00:00,53.54535535705526,9.990960827897,POINT (9.990960827897 53.54535535705526),3409690335,2301,restaurant,Weinrestaurant Schoppenhauer,0.000357126109373723
4861,75.6,2.5,838.8,Niendorf,Hamburg,22455,13.32,2018-02-28 23:00:00,53.633143860004225,9.940753279548463,POINT (9.940753279548463 53.63314386000422),83563635,2004,post_box,,0.001467383683608934
4862,48.0,2.0,393.144,Bramfeld,Hamburg,22175,9.828,2018-09-30 22:00:00,53.619718209887886,10.089118888025912,POINT (10.08911888802591 53.61971820988789),2087568928,2032,recycling_paper,,0.0007727633960684216
4863,86.568,3.5,714.18,Allermöhe,Hamburg,21035,9.9,2018-05-30 22:00:00,53.488934184894646,10.161505447497987,POINT (10.16150544749799 53.48893418489465),984654321,2205,playground,,0.0006571694756696792
4864,46.8,2.0,528.0,Bergedorf,Hamburg,21029,13.536,2018-04-30 22:00:00,53.4875258502943,10.228969237139843,POINT (10.22896923713984 53.4875258502943),414112810,2725,artwork,Stein,0.0031219844396394338
4865,92.4,4.5,1260.0,Horn,Hamburg,22119,16.368,2018-05-30 22:00:00,53.55966551998511,10.096877398759329,POINT (10.09687739875933 53.55966551998511),1548952222,2032,recycling_paper,,0.0016591289282183405
4866,55.92,2.5,960.0,Rothenburgsort,Hamburg,20539,20.604,2018-11-30 23:00:00,53.535476986453716,10.031255415635151,POINT (10.03125541563515 53.53547698645372),1119858704,2602,atm,,0.0009945686189496395
4867,67.2,2.5,1008.0,Lokstedt,Hamburg Lokstedt,22529,18.0,2018-10-30 22:00:00,53.59909809813488,9.947031362705463,POINT (9.947031362705463 53.59909809813488),2289667028,2004,post_box,,0.000990435289002815
4868,86.4,3.0,538.008,Hausbruch,Hamburg,21147,7.476,2018-08-31 22:00:00,53.479675194659826,9.875593634851873,POINT (9.875593634851873 53.47967519465983),5842524796,2121,dentist,"Dr. Stefan Meyer, Thomas Ripp",0.0007385078844456397
4869,58.692,2.5,951.6,Eimsbüttel,Hamburg,20257,19.452,2018-03-28 23:00:00,53.576941999556105,9.940721338460742,POINT (9.940721338460742 53.57694199955611),1431965900,2502,bakery,Bäcker um die Ecke,0.0007927938093844946
4870,70.8,2.5,1092.0,Hoheluft-West,Hamburg,20253,18.504,2018-03-28 23:00:00,53.57915588194707,9.966111668158428,POINT (9.966111668158428 53.57915588194707),691628983,2724,memorial,Dr. Georg Goldstein,0.0002965994149909248
4871,82.87200000000001,3.0,1326.0,Bahrenfeld,Hamburg OT Bahrenfeld,22607,19.2,2018-07-30 22:00:00,53.5727491952287,9.875332188446194,POINT (9.875332188446194 53.5727491952287),1490309448,2205,playground,,0.001614548661517819
4872,114.0,3.5,882.78,Rahlstedt,Hamburg,22145,9.288,2018-04-30 22:00:00,53.62976340215035,10.16995748880398,POINT (10.16995748880398 53.62976340215035),2865834656,2012,community_centre,Jugendclub Mittendrin,0.0007395844238879333
4873,102.0,3.5,1076.4,Wandsbek,Hamburg,22047,12.66,2018-05-30 22:00:00,53.58117576030432,10.092577247838175,POINT (10.09257724783818 53.58117576030432),6919760754,2121,dentist,Dr. Bjørn Greven,0.001273952218093032
4874,122.232,4.5,1458.0,Jenfeld,Hamburg Jenfeld,22045,14.316,2018-10-30 22:00:00,53.58280687274448,10.14076918368567,POINT (10.14076918368567 53.58280687274448),2294332990,2006,telephone,,0.0016163059955075787
4875,203.364,4.5,2573.304,Hoheluft-Ost,Hamburg Eppendorf,20251,15.18,2018-12-30 23:00:00,53.586217771682605,9.976133543026863,POINT (9.976133543026863 53.58621777168261),1102601311,2724,memorial,Erna Jilovsky geb. Bergmann,0.0002593749281054822
4876,57.6,2.5,588.0,Eidelstedt,Hamburg Eidelstedt,22523,12.252,2018-09-30 22:00:00,53.61782709618753,9.9033322729739,POINT (9.9033322729739 53.61782709618753),5306484184,2593,vending_any,,0.0003800157208400383
4877,40.8,1.5,648.0,Osdorf,Hamburg,22609,19.056,2018-12-30 23:00:00,53.569631503459064,9.86435332835572,POINT (9.864353328355721 53.56963150345906),3236967057,2302,fast_food,Domino's Osdorf,0.0005687330346440155
4878,72.84,2.5,1020.0,Barmbek-Nord,Hamburg,22305,16.8,2018-01-31 23:00:00,53.584534546498716,10.048557746887948,POINT (10.04855774688795 53.58453454649872),2168540585,2565,car_sharing,Cambio HAM Barmbek Bhf / Esso,0.001292456731203012
4879,91.2,2.5,1194.0,Schnelsen,Hamburg,22457,15.708,2018-11-30 23:00:00,53.62529118216917,9.908724752952192,POINT (9.908724752952192 53.62529118216917),3479109633,2541,car_dealership,ATS,0.0005539013179298858
4880,79.2,2.5,1302.0,Barmbek-Süd,Hamburg,22083,19.728,2018-01-31 23:00:00,53.57095922372389,10.027209711684613,POINT (10.02720971168461 53.57095922372389),7255020986,2721,attraction,Lazerfun,0.00014065821479910143
4881,62.976000000000006,2.5,880.8,St. Georg,Hamburg,20099,16.788,2018-05-30 22:00:00,53.5542274988329,10.014318712958582,POINT (10.01431871295858 53.5542274988329),3207351905,2302,fast_food,Batman,5.5137023925952024e-05
4882,65.736,2.5,558.756,Allermöhe,Hamburg,21035,10.2,2018-04-30 22:00:00,53.48325507588429,10.149678489694017,POINT (10.14967848969402 53.48325507588429),1842717921,2205,playground,,0.00023165698263165514
4883,188.4,4.0,3202.8,Winterhude,Hamburg,22301,20.4,2018-09-30 22:00:00,53.57736583181661,10.005816190196118,POINT (10.00581619019612 53.57736583181661),302367779,2902,bench,,0.0007868988056248604
4884,86.4,2.5,958.8,Iserbrook,Hamburg,22589,13.32,2018-05-30 22:00:00,53.57073736685201,9.830070089454845,POINT (9.830070089454845 53.57073736685201),4836664064,2902,bench,,0.0016121958700524431
4885,81.6,3.5,434.376,Bergedorf,Hamburg,21033,6.384,2018-12-30 23:00:00,53.49059965830421,10.182546387841953,POINT (10.18254638784195 53.49059965830421),1812734685,2205,playground,,0.0005507724101844841
4886,95.676,3.0,986.4,Eilbek,Hamburg,22089,12.372,2018-11-30 23:00:00,53.56994464158062,10.040048473609373,POINT (10.04004847360937 53.56994464158062),5620590100,2906,waste_basket,,0.001068222578622656
4887,87.12,3.5,799.2,Eißendorf,Hamburg,21077,11.004,2018-10-30 22:00:00,53.440247624589254,9.940674872949653,POINT (9.940674872949653 53.44024762458925),3901002248,2593,vending_any,,0.0006533797198597965
4888,39.84,1.5,540.0,Rotherbaum,Hamburg,20146,16.26,2018-07-30 22:00:00,53.566541329573354,9.973282667095763,POINT (9.973282667095763 53.56654132957335),676840627,2724,memorial,Gerda Pumpianski,0.00030344004700952044
